城市,全部企业,企业密度
宿迁市,1044,1224.7770999530735
杭州市,19739,11712.058632088037
镇江市,1009,2627.6041666666665
泰州市,972,1679.6267496111975
温州市,3662,3035.2258599254037
嘉兴市,2341,5543.45252190386
盐城市,1302,767.1458873438604
金华市,2967,2711.5700968744286
淮安市,912,909.2721834496509
绍兴市,1477,1784.0318879091676
舟山市,359,2467.353951890034
宁波市,6036,6444.875811215109
衢州市,484,547.2018089315998
丽水市,597,345.5861070911722
马鞍山市,406,1002.7167201778216
安庆市,431,318.3631260156596
滁州市,347,256.73276117194433
台州市,1283,1278.143056385734
亳州市,170,199.5071001056214
淮北市,178,649.398029916089
合肥市,8461,7392.747924858016
淮南市,225,406.70245648283714
铜陵市,135,448.80319148936167
芜湖市,895,1485.2306671091935
蚌埠市,329,552.8482607965047
黄山市,101,102.98766187417151
阜阳市,555,548.5273769519667
南平市,330,125.57077625570776
宿州市,301,302.84736895059865
池州市,114,135.73044410048814
龙岩市,944,496.11099432415386
莆田市,996,2411.038489469862
厦门市,10951,57275.10460251046
三明市,594,258.65447419986936
六安市,336,217.46165296744545
宁德市,1041,775.0148898153662
福州市,10482,8556.036241939433
宣城市,174,141.31405831235278
宜春市,746,399.59290802935345
九江市,803,420.9036586644302
赣州市,1412,358.7124965068719
枣庄市,937,2053.023663453111
抚州市,448,238.32322587509307
萍乡市,526,1373.0096580527277
南昌市,3145,4371.091035441278
景德镇市,174,330.672748004561
漳州市,1447,1123.2492410110951
吉安市,605,239.40485141070795
上饶市,833,366.3631965518758
青岛市,8949,7924.377933232977
海口市,6911,29984.72779021537
泉州市,2883,2554.2659696996543
新余市,250,791.1392405063291
鹰潭市,173,485.9550561797752
潍坊市,2193,1358.4835532428915
日照市,884,1649.5614853517445
济宁市,1761,1574.1485652990077
威海市,917,1581.8526824219423
东营市,953,1156.1324760402765
济南市,10365,10118.117922686451
泰安市,1138,1466.3058884164411
烟台市,2431,668.7389964788732
淄博市,1440,2414.082145850796
鹤壁市,201,939.252336448598
聊城市,975,1130.0417246175243
平顶山市,290,366.6245259165613
新乡市,492,593.4145458931371
临沂市,2565,1492.0597987318945
南阳市,710,267.8133604918713
漯河市,190,726.0221627818113
洛阳市,1084,711.4728275137832
濮阳市,202,472.95715289159443
许昌市,343,688.8933520787307
三门峡市,141,141.90821256038646
德州市,916,884.3406062946515
郑州市,7947,10501.930706022586
开封市,373,597.7564102564103
焦作市,242,609.264853977845
菏泽市,832,684.4919786096257
滨州市,907,988.8791975577846
安阳市,341,463.8193688792165
荆门市,193,156.4146203095875
黄冈市,362,207.3666723950278
荆州市,305,216.32739910631958
湘潭市,229,457.4510587295245
襄阳市,663,336.0705596107056
潜江市,26,129.74051896207584
商丘市,247,230.75485799701045
仙桃市,78,307.3286052009456
株洲市,498,406.1327679008319
神农架林区,10,30.93322444838327
黄石市,265,580.5038335158816
孝感市,250,280.77268643306377
天门市,47,179.2524790236461
鄂州市,127,795.7393483709272
衡阳市,321,209.8176351395516
周口市,370,309.33868405651697
邵阳市,214,102.76603918555512
十堰市,467,197.3295022394997
宜昌市,753,357.1428571428571
咸宁市,247,253.29358572449652
济源市,70,362.50647332988086
驻马店市,235,155.80454816681032
恩施土家族苗族自治州,346,144.16666666666669
随州市,169,175.78531308508425
武汉市,9864,11511.060023456235
信阳市,408,215.69042080778175
揭阳市,156,296.29629629629625
阳江市,117,147.07730986800755
云浮市,84,107.89980732177263
韶关市,302,164.014554934014
怀化市,178,64.55590614006455
河源市,363,231.8896128784975
益阳市,191,155.03246753246754
肇庆市,334,224.2965549660869
郴州市,263,135.97352910764138
清远市,182,95.60832107585627
常德市,183,100.6766793200198
珠海市,3924,22597.69876645589
岳阳市,284,191.14281868353748
张家界市,92,96.49674847912733
汕头市,533,2423.784924330617
湛江市,533,401.8698635301214
娄底市,212,261.40567200986436
潮州市,148,470.4386522568341
江门市,483,508.20707070707067
北海市,352,882.4266733517171
茂名市,342,299.29115253347334
长沙市,7542,6380.7106598984765
梅州市,318,200.4474137556092
永州市,183,82.21393593602586
湘西土家族苗族自治州,84,54.29864253393664
汕尾市,129,265.3229123817359
梧州市,185,147.152402163538
佛山市,3796,9995.4709667906
惠州市,1815,1599.6827075621363
东莞市,3672,14926.343858736302
深圳市,28399,138531.70731707316
中山市,1546,8667.52257984941
广州市,32338,43497.79403852362
南宁市,5324,2409.1587854654053
柳州市,952,511.91052320266704
桂林市,710,256.6234141757328
贵港市,278,262.21467647613656
定安县,18,150.44380923724987
临高县,20,148.88374412839732
琼海市,374,2186.955453939443
防城港市,114,182.9268292682927
百色市,195,53.864427379702775
五指山市,17,150.334715823171
澄迈县,829,3992.717745198142
玉林市,399,311.1353711790393
屯昌县,17,138.89229311175927
琼中黎族苗族自治县,19,70.26211466777114
昌江黎族自治县,19,117.24703951225231
陵水黎族自治县,158,1426.1472361627611
河池市,146,43.61333492651451
保亭黎族苗族自治县,30,257.1421224510787
崇左市,113,65.19732287099008
重庆市,13849,1682.7460510328067
万宁市,59,310.54919836198457
白沙黎族自治县,5,23.63328701209079
东方市,83,365.2172382536456
三沙市,12,4444.444444444444
文昌市,143,581.4946445563155
海南省洋浦经济开发区,5,435.91979075850037
乐东黎族自治县,39,141.02179329097856
来宾市,110,82.19997010910177
钦州市,295,271.1646291019395
三亚市,1941,10111.586909636484
儋州市,393,1157.925751325869
贺州市,153,130.17952863098782
西藏自治区,1,0.008316914358237778
海西蒙古族藏族自治州,77,2.559380962194287
玉树藏族自治州,5,0.18726591760299624
拉萨市,479,161.63860375291767
酒泉市,202,10.520833333333334
遵义市,381,123.83397796340233
安顺市,107,115.95145210229735
定西市,118,60.17644958947422
黔西南布依族苗族自治州,171,101.74937522313459
贵州省贵安新区,1,5.571030640668523
和田地区,116,4.659645063588087
嘉峪关市,88,718.9542483660131
平凉市,174,155.7604511682034
天水市,176,123.27519787070113
阿勒泰地区,49,4.1525423728813555
金昌市,76,100.67558617035368
武威市,152,46.98363516712728
果洛藏族自治州,2,0.2693747811329903
张掖市,192,52.52790544977019
那曲市,15,0.4246981811592561
甘南藏族自治州,27,7.378258730939498
海东市,75,57.77230010784162
六盘水市,152,153.3185394391769
海南藏族自治州,21,0.47191011235955055
白银市,121,60.20200009950744
山南市,30,3.7852979029449614
黔东南苗族侗族自治州,139,45.901855887986265
黔南布依族苗族自治州,183,69.86066043138004
阿里地区,7,0.20760732557277378
西宁市,1003,1318.5224135664519
庆阳市,253,93.29940627650551
陇南市,107,38.435288623872985
黄南藏族自治州,7,3.840667178755624
昌都市,25,2.2765145651401877
铜仁市,162,89.93005440213167
临夏回族自治州,58,79.1160823898513
海北藏族自治州,16,4.652515266065716
林芝市,24,2.101300179486057
兰州市,2267,1718.4657368101878
日喀则市,22,1.2274045971881278
贵阳市,3672,4565.460649011563
毕节市,167,62.19970948638682
图木舒克市,9,46.7047223663726
博尔塔拉蒙古自治州,34,1.2499999999999998
吐鲁番市,30,4.300520362963918
可克达拉市,7,71.44971471149626
攀枝花市,145,195.6551072729726
自贡市,249,569.5333943275389
克拉玛依市,115,148.71330660804344
银川市,1773,1964.4602221734708
克孜勒苏柯尔克孜自治州,33,4.553734061930783
喀什地区,291,26.122551571841502
内江市,161,298.97864438254413
塔城地区,53,5.585359360967442
丽江市,85,41.352468985648265
昌吉回族自治州,192,26.065562219922477
遂宁市,183,343.85569334836526
乐山市,142,111.63522012578616
石河子市,89,14285.714285714284
昆明市,3235,1539.523152334269
中卫市,74,42.427300247683704
双河市,6,80.86253369272237
固原市,113,107.38382590516012
德宏傣族景颇族自治州,50,44.75474400286431
成都市,13190,9201.255667945588
巴中市,131,106.53004797918192
阿拉尔市,32,46.22006528584222
北屯市,11,120.7464324917673
达州市,214,129.00892211237039
昭通市,119,53.032666339854714
红河哈尼族彝族自治州,153,47.553925529931
哈密市,125,9.109326492836425
雅安市,85,56.493420178120424
甘孜藏族自治州,38,2.53869844938971
眉山市,217,303.92156862745094
昆玉市,2,11.226935664045175
阿坝藏族羌族自治州,36,4.337244885665405
泸州市,386,315.64314334777987
普洱市,69,15.587584150363709
铁门关市,12,203.38983050847457
玉溪市,77,51.5325926917414
阿克苏地区,217,16.977397372806433
五家渠市,33,444.74393530997304
保山市,75,39.345294302801385
西双版纳傣族自治州,84,43.988269794721404
迪庆藏族自治州,24,10.351073923919607
宜宾市,468,352.6486323562655
吴忠市,107,63.8501014440864
楚雄彝族自治州,121,42.54720630120609
德阳市,361,610.7257655219082
绵阳市,1231,607.6911684849681
文山壮族苗族自治州,92,29.247202441505596
临沧市,79,33.4448160535117
石嘴山市,90,220.91310751104564
大理白族自治州,127,44.87315384071797
新星市,7,129.87012987012986
巴音郭楞蒙古自治州,291,6.171451839347141
胡杨河市,10,147.50567896864027
广安市,189,298.15428300993847
曲靖市,210,72.66435986159169
伊犁哈萨克自治州,327,11.72665279909285
怒江傈僳族自治州,16,10.970174837161466
凉山彝族自治州,238,39.49486400823086
广元市,197,120.71818126110668
资阳市,96,167.04367496084913
南充市,495,396.57106232975485
延安市,318,85.87399746158624
咸阳市,664,651.5552938867628
商洛市,91,46.45938632766631
渭南市,354,271.6598879594812
安康市,256,108.76954452753229
榆林市,840,195.712954333644
宝鸡市,762,420.5994369928796
汉中市,304,112.1895412776322
铜川市,126,324.3243243243243
西安市,19343,19085.347804637393
