城市,全部企业,企业密度
台州市,47,46.82207611077904
淮北市,8,29.18642831083546
合肥市,251,219.30974224552205
淮南市,9,16.268098259313486
铜陵市,7,23.27127659574468
芜湖市,14,23.232658479920346
蚌埠市,9,15.123508654007727
黄山市,5,5.098399102681758
阜阳市,12,11.860051393556038
南平市,9,3.4246575342465753
滁州市,10,7.3986386504883095
亳州市,2,2.347142354183781
宿州市,6,6.0368246302444915
池州市,6,7.143707584236218
龙岩市,28,14.715156611309649
莆田市,12,29.04865649963689
厦门市,494,2583.6820083682005
三明市,14,6.09623339865012
六安市,10,6.472073004983495
宁德市,16,11.911852293031565
福州市,434,354.2567953636438
宣城市,6,4.872898562494924
宜春市,17,9.106004606567037
九江市,13,6.814131460320787
赣州市,17,4.3187765160175795
枣庄市,25,54.77651183172655
抚州市,6,3.1918289179699966
萍乡市,7,18.271991647089532
南昌市,116,161.22307157748435
漳州市,56,43.47059951390555
吉安市,6,2.3742629891971037
上饶市,12,5.27774112679773
青岛市,375,332.06411051093596
泉州市,117,103.65907681403384
新余市,5,15.822784810126581
鹰潭市,4,11.235955056179774
潍坊市,57,35.309422040512914
日照市,26,48.516514275051314
济宁市,60,53.63368195226602
威海市,30,51.750905640848714
景德镇市,3,5.701254275940707
东营市,47,57.01807594322455
济南市,425,414.8770011714174
泰安市,48,61.847700038654814
烟台市,101,27.78389084507042
淄博市,73,122.38055322715842
鹤壁市,3,14.018691588785046
聊城市,24,27.816411682892905
平顶山市,8,10.11378002528445
新乡市,27,32.56543239657459
临沂市,63,36.64708277587109
南阳市,24,9.052845988457621
漯河市,5,19.105846388995033
洛阳市,35,22.971908637437647
濮阳市,9,21.072348396160148
许昌市,8,16.067483430407712
三门峡市,5,5.032206119162641
德州市,20,19.308746862328633
郑州市,284,375.3049352598986
开封市,8,12.820512820512821
焦作市,11,27.69385699899295
菏泽市,15,12.340600575894694
滨州市,22,23.986044483209767
安阳市,10,13.601741022850923
荆门市,10,8.104384471999351
黄冈市,11,6.30119722747322
荆州市,19,13.476133059082203
湘潭市,14,27.96644027167399
襄阳市,22,11.151662611516626
潜江市,2,9.98003992015968
商丘市,3,2.802690582959641
仙桃市,2,7.880220646178092
株洲市,32,26.0968846843908
黄石市,17,37.23986856516977
孝感市,7,7.861635220125786
天门市,2,7.627765064836003
鄂州市,6,37.59398496240601
衡阳市,15,9.804562389698672
周口市,3,2.508151492350138
邵阳市,8,3.8417210910487896
十堰市,28,11.831319192089918
宜昌市,43,20.394612028078164
咸宁市,8,8.203840833182074
驻马店市,2,1.3259961546111516
济源市,4,20.714655618850333
恩施土家族苗族自治州,14,5.833333333333334
随州市,5,5.200748907842729
武汉市,521,607.9949586598437
信阳市,6,3.171917953055614
揭阳市,12,22.792022792022788
阳江市,5,6.285355122564425
韶关市,16,8.689512844186172
怀化市,6,2.176041780002176
河源市,4,2.5552574421873
益阳市,10,8.116883116883116
肇庆市,15,10.073198576321268
郴州市,8,4.1360769310309164
清远市,7,3.677243118302164
常德市,10,5.50145788633988
珠海市,252,1451.2283611485434
岳阳市,18,12.114685691210122
张家界市,6,6.293266205160478
汕头市,50,227.371944121071
湛江市,31,23.37329412651738
娄底市,14,17.26263871763255
潮州市,11,34.96503496503497
江门市,27,28.40909090909091
北海市,13,32.58962145901228
茂名市,9,7.876082961407193
长沙市,292,247.03891708967848
梅州市,12,7.564053349268272
永州市,2,0.8985129610494631
湘西土家族苗族自治州,2,1.2928248222365868
汕尾市,3,6.170300287947346
梧州市,5,3.9770919503658924
佛山市,178,468.70227399597655
云浮市,1,1.2845215157353884
惠州市,68,59.93301604089547
东莞市,142,577.2170010731359
深圳市,944,4604.878048780487
中山市,58,325.17225720004257
广州市,1525,2051.2751533412247
南宁市,198,89.59681433549028
柳州市,34,18.28251868580954
桂林市,33,11.927567137745328
贵港市,8,7.545746085644218
百色市,6,1.6573669962985471
防城港市,3,4.813863928112966
澄迈县,3,14.448918257653109
玉林市,9,7.01809107922645
河池市,1,0.29872147209941446
重庆市,492,59.78128797083839
东方市,1,4.400207689802959
海口市,149,646.465698269728
三亚市,15,78.14209358297128
儋州市,1,2.9463759575721857
西藏自治区,1,0.008316914358237778
拉萨市,13,4.3868514588474525
酒泉市,8,0.4166666666666667
遵义市,14,4.5503298989176715
定西市,5,2.5498495588760264
黔西南布依族苗族自治州,3,1.7850767583006069
和田地区,2,0.08033870799289805
平凉市,5,4.4758750335690625
天水市,9,6.303845345660854
金昌市,5,6.623393826996953
武威市,7,2.163720040591388
崇左市,4,2.3078698361412417
张掖市,5,1.3679142044210986
六盘水市,2,2.017349203147065
山南市,2,0.2523531935296641
黔东南苗族侗族自治州,1,0.3302291790502609
来宾市,5,3.7363622776864442
黔南布依族苗族自治州,2,0.7635044855888529
西宁市,49,64.41435519915866
庆阳市,11,4.056495925065457
陇南市,3,1.0776249146880277
钦州市,3,2.757606397646842
昌都市,1,0.09106058260560751
临夏回族自治州,1,1.364070386031919
林芝市,1,0.08755417414525238
兰州市,201,152.36506973923588
贵阳市,122,151.6846947656347
毕节市,1,0.37245335021788517
海西蒙古族藏族自治州,1,0.033238713794731
博尔塔拉蒙古自治州,4,0.14705882352941174
自贡市,12,27.447392497712716
克拉玛依市,13,16.81106944264839
银川市,59,65.37120874688934
内江市,10,18.570102135561747
塔城地区,3,0.3161524166585345
丽江市,6,2.918997810751642
昌吉回族自治州,7,0.9503069559346736
遂宁市,3,5.636978579481398
乐山市,5,3.930817610062893
石河子市,4,642.0545746388443
阿勒泰地区,1,0.0847457627118644
昆明市,205,97.55865416646837
中卫市,3,1.7200256857169067
固原市,5,4.751496721467262
德宏傣族景颇族自治州,4,3.5803795202291444
成都市,668,465.99232647366586
巴中市,3,2.4396194193705782
甘南藏族自治州,1,0.2732688418866481
海东市,3,2.310892004313665
达州市,2,1.2056908608632746
哈密市,2,0.1457492238853828
红河哈尼族彝族自治州,8,2.486479766270902
白银市,2,0.9950743818100403
眉山市,13,18.207282913165265
泸州市,14,11.448196908986834
普洱市,7,1.5813491167035647
玉溪市,4,2.6770178021683844
阿克苏地区,8,0.6258948340205137
五家渠市,1,13.477088948787062
保山市,1,0.5246039240373518
西双版纳傣族自治州,1,0.5236698785085881
宜宾市,18,13.563408936779442
吴忠市,5,2.983649600190953
楚雄彝族自治州,9,3.1646682372797916
绵阳市,44,21.72088660709878
德阳市,22,37.21874471324649
临沧市,2,0.8467042038863721
石嘴山市,3,7.363770250368188
大理白族自治州,4,1.413327680022613
铜仁市,1,0.5551237926057511
巴音郭楞蒙古自治州,23,0.4877779804294991
海北藏族自治州,1,0.29078220412910727
广安市,6,9.46521533364884
曲靖市,10,3.460207612456747
伊犁哈萨克自治州,9,0.3227519119016381
凉山彝族自治州,6,0.9956688405436351
日喀则市,1,0.0557911180540058
广元市,8,4.902261167963723
乌鲁木齐市,180,126.61522337035657
资阳市,5,8.700191404210893
南充市,15,12.01730491908348
延安市,12,3.240528206097594
吐鲁番市,1,0.14335067876546395
攀枝花市,3,4.0480367021994335
咸阳市,18,17.66264350897851
克孜勒苏柯尔克孜自治州,1,0.13799194127062978
商洛市,3,1.531628120692296
昭通市,2,0.8913053166362137
阿坝藏族羌族自治州,1,0.12047902460181682
迪庆藏族自治州,1,0.4312947468299836
渭南市,10,7.674008134448622
文山壮族苗族自治州,1,0.3179043743641913
安康市,12,5.098572399728075
榆林市,27,6.290773532152842
宝鸡市,27,14.903129657228018
汉中市,12,4.428534524117061
铜川市,5,12.87001287001287
西安市,767,756.7834237789837
