城市,全部企业,企业密度
咸阳市,5759,5651.064664900402
商洛市,357,182.26374636238322
渭南市,1950,1496.4315862174813
安康市,915,388.7661454792658
榆林市,2941,685.2283317800559
宝鸡市,3613,1994.2595352431417
中国（四川）自由贸易试验区,2,166.68055671305945
汉中市,1273,469.7937041000848
铜川市,405,1042.4710424710424
西安市,64894,64029.60039467192
