城市,全部企业,企业密度
丽水市,27,15.629522431259044
马鞍山市,23,56.80414917263521
安庆市,26,19.20520017727877
滁州市,14,10.358094110683632
台州市,54,53.795576808129105
淮北市,8,29.18642831083546
合肥市,386,337.26518130187856
淮南市,18,32.53619651862697
铜陵市,7,23.27127659574468
芜湖市,25,41.4868901427149
蚌埠市,13,21.84506805578894
黄山市,6,6.11807892321811
阜阳市,21,20.755089938723067
南平市,15,5.707762557077626
亳州市,3,3.5207135312756717
宿州市,12,12.073649260488983
池州市,9,10.715561376354326
龙岩市,39,20.49611099432415
莆田市,20,48.41442749939482
厦门市,711,3718.6192468619247
三明市,19,8.273459612453735
六安市,13,8.413694906478545
宁德市,25,18.61226920786182
福州市,597,487.30715859929796
宣城市,12,9.745797124989847
宜春市,26,13.926830574749586
九江市,24,12.579935003669148
赣州市,28,7.113278967558367
枣庄市,34,74.4960560911481
抚州市,10,5.319714863283328
萍乡市,12,31.323414252153484
南昌市,167,232.10562890896455
景德镇市,4,7.601672367920942
漳州市,77,59.772074331620125
吉安市,12,4.748525978394207
上饶市,20,8.79623521132955
青岛市,518,458.6912246524396
泉州市,157,139.09807743421635
新余市,6,18.987341772151897
鹰潭市,5,14.044943820224718
潍坊市,76,47.07922938735055
日照市,37,69.04273185295763
济宁市,84,75.08715473317243
威海市,43,74.17629808521649
东营市,63,76.42848477496057
济南市,593,578.8754392815307
泰安市,61,78.59811879912382
烟台市,143,39.33758802816901
淄博市,101,169.32103939647945
鹤壁市,5,23.36448598130841
聊城市,30,34.770514603616135
平顶山市,14,17.699115044247787
新乡市,35,42.21444940296707
临沂市,85,49.44447676109592
南阳市,28,10.561653653200558
漯河市,8,30.569354222392054
洛阳市,46,30.19165135206091
濮阳市,12,28.09646452821353
许昌市,12,24.10122514561157
三门峡市,9,9.057971014492754
德州市,29,27.997682950376518
郑州市,436,576.1723653989993
开封市,13,20.833333333333332
焦作市,14,35.24672708962739
菏泽市,22,18.099547511312217
滨州市,32,34.888791975577846
安阳市,15,20.402611534276385
荆门市,13,10.535699813599157
黄冈市,18,10.311050008592542
荆州市,22,15.603943542095182
湘潭市,20,39.95205753096284
襄阳市,43,21.796431467964315
潜江市,4,19.96007984031936
商丘市,8,7.473841554559043
仙桃市,2,7.880220646178092
株洲市,42,34.25216114826293
神农架林区,1,3.093322444838327
黄石市,20,43.81161007667031
孝感市,15,16.846361185983827
天门市,3,11.441647597254006
鄂州市,10,62.65664160401002
衡阳市,19,12.419112360284986
周口市,6,5.016302984700276
邵阳市,8,3.8417210910487896
十堰市,43,18.169525902138087
宜昌市,74,35.097704420413585
咸宁市,12,12.305761249773111
济源市,7,36.25064733298809
驻马店市,4,2.6519923092223032
恩施土家族苗族自治州,22,9.166666666666668
随州市,6,6.240898689411275
武汉市,742,865.8968509128676
信阳市,13,6.8724888982871635
揭阳市,19,36.08736942070275
阳江市,6,7.54242614707731
云浮市,3,3.8535645472061653
韶关市,20,10.861891055232714
怀化市,10,3.626736300003626
河源市,7,4.471700523827775
益阳市,12,9.74025974025974
肇庆市,26,17.46021086562353
郴州市,12,6.204115396546375
清远市,15,7.879806682076065
常德市,12,6.601749463607856
珠海市,325,1871.6238784653833
岳阳市,23,15.479876160990711
张家界市,8,8.391021606880637
汕头市,59,268.2988940628638
湛江市,43,32.42102088516927
娄底市,18,22.19482120838471
潮州市,13,41.32231404958678
江门市,43,45.244107744107744
北海市,18,45.12409125094008
茂名市,15,13.126804935678654
长沙市,430,363.79018612521145
梅州市,17,10.715742244796719
永州市,6,2.695538883148389
湘西土家族苗族自治州,3,1.9392372333548802
汕尾市,4,8.227067050596462
梧州市,7,5.567928730512249
佛山市,242,637.2244399271142
惠州市,101,89.01815617838885
东莞市,231,938.9938538584111
深圳市,1354,6604.878048780487
中山市,92,515.7904769379985
广州市,2171,2920.2087592811795
南宁市,302,136.6577673197882
柳州市,47,25.272893477442597
桂林市,46,16.626305707160153
贵港市,10,9.432182607055273
百色市,11,3.0385061598806695
防城港市,4,6.418485237483954
澄迈县,3,14.448918257653109
玉林市,13,10.137242669993762
河池市,3,0.8961644162982434
重庆市,701,85.17618469015795
东方市,1,4.400207689802959
文昌市,1,4.0663961157784305
钦州市,6,5.515212795293684
海口市,222,963.1905034622793
三亚市,27,140.6557684493483
儋州市,2,5.8927519151443715
西藏自治区,1,0.008316914358237778
海西蒙古族藏族自治州,4,0.132954855178924
拉萨市,15,5.061751683285522
酒泉市,9,0.46875
遵义市,17,5.525400591542886
定西市,6,3.0598194706512314
黔西南布依族苗族自治州,4,2.380102344400809
嘉峪关市,1,8.169934640522875
和田地区,5,0.20084676998224515
平凉市,7,6.266225046996688
天水市,15,10.506408909434755
阿勒泰地区,3,0.2542372881355932
金昌市,7,9.272751357795734
武威市,9,2.7819257664746417
崇左市,4,2.3078698361412417
张掖市,9,2.4622455679579773
六盘水市,4,4.03469840629413
白银市,4,1.9901487636200805
山南市,2,0.2523531935296641
黔东南苗族侗族自治州,2,0.6604583581005218
来宾市,5,3.7363622776864442
黔南布依族苗族自治州,2,0.7635044855888529
西宁市,71,93.33508610490337
庆阳市,12,4.42526828188959
陇南市,6,2.1552498293760554
昌都市,1,0.09106058260560751
临夏回族自治州,1,1.364070386031919
林芝市,2,0.17510834829050476
兰州市,288,218.31412977562155
贵阳市,184,228.77035931866217
毕节市,3,1.1173600506536554
博尔塔拉蒙古自治州,4,0.14705882352941174
吐鲁番市,3,0.4300520362963918
攀枝花市,5,6.746727836999056
自贡市,17,38.88380603842635
克拉玛依市,13,16.81106944264839
银川市,88,97.50281982586883
喀什地区,4,0.35907287383974573
内江市,15,27.85515320334262
塔城地区,3,0.3161524166585345
丽江市,6,2.918997810751642
昌吉回族自治州,13,1.764855775307251
遂宁市,8,15.03194287861706
乐山市,6,4.716981132075472
石河子市,5,802.5682182985554
昆明市,310,147.5277209346595
中卫市,4,2.293367580955876
固原市,6,5.701796065760715
德宏傣族景颇族自治州,5,4.475474400286431
成都市,937,653.64492500872
巴中市,4,3.252825892494104
甘南藏族自治州,1,0.2732688418866481
海东市,3,2.310892004313665
达州市,5,3.0142271521581865
红河哈尼族彝族自治州,12,3.729719649406353
哈密市,3,0.2186238358280742
雅安市,1,0.6646284726837697
眉山市,17,23.809523809523807
泸州市,21,17.172295363480252
普洱市,7,1.5813491167035647
玉溪市,4,2.6770178021683844
阿克苏地区,10,0.782368542525642
五家渠市,1,13.477088948787062
保山市,2,1.0492078480747036
西双版纳傣族自治州,3,1.5710096355257643
宜宾市,26,19.591590686459195
吴忠市,5,2.983649600190953
楚雄彝族自治州,12,4.219557649706389
绵阳市,68,33.56864293824357
德阳市,29,49.061072576552185
文山壮族苗族自治州,3,0.9537131230925737
临沧市,2,0.8467042038863721
石嘴山市,5,12.272950417280313
大理白族自治州,5,1.7666596000282666
铜仁市,2,1.1102475852115021
巴音郭楞蒙古自治州,36,0.7634785780635638
海北藏族自治州,1,0.29078220412910727
广安市,6,9.46521533364884
曲靖市,12,4.1522491349480966
伊犁哈萨克自治州,12,0.43033588253551747
凉山彝族自治州,10,1.6594480675727252
日喀则市,1,0.0557911180540058
广元市,11,6.740609105950119
乌鲁木齐市,239,168.116879919529
资阳市,9,15.660344527579607
南充市,24,19.22768787053357
延安市,15,4.050660257621992
咸阳市,29,28.456481208909818
克孜勒苏柯尔克孜自治州,1,0.13799194127062978
商洛市,3,1.531628120692296
昭通市,4,1.7826106332724274
阿坝藏族羌族自治州,2,0.24095804920363365
迪庆藏族自治州,1,0.4312947468299836
渭南市,14,10.74361138822807
安康市,13,5.523453433038749
榆林市,39,9.086672879776328
宝鸡市,37,20.42280730805321
汉中市,17,6.273757242499169
铜川市,6,15.444015444015443
西安市,1180,1164.2821904292057
