城市,全部企业,企业密度
黄山市,5,5.098399102681758
阜阳市,16,15.813401858074718
南平市,12,4.566210045662101
亳州市,2,2.347142354183781
宿州市,11,11.0675118221149
池州市,7,8.334325514942254
龙岩市,33,17.342863149043513
莆田市,18,43.57298474945534
厦门市,590,3085.774058577406
三明市,14,6.09623339865012
六安市,12,7.766487605980195
宁德市,19,14.145324597974984
福州市,514,419.557587135744
宣城市,6,4.872898562494924
宜春市,22,11.78424125555734
九江市,18,9.43495125275186
赣州市,23,5.843050580494372
枣庄市,28,61.349693251533736
抚州市,7,3.7238004042983293
萍乡市,8,20.882276168102322
南昌市,134,186.2404447533009
漳州市,65,50.45694586435465
吉安市,6,2.3742629891971037
上饶市,17,7.4767999296301175
青岛市,429,379.88134242451076
泉州市,138,122.26455213962966
新余市,5,15.822784810126581
鹰潭市,4,11.235955056179774
潍坊市,67,41.50405748621694
日照市,29,54.11457361448031
济宁市,67,59.89094484669706
威海市,33,56.92599620493359
景德镇市,3,5.701254275940707
东营市,53,64.29697925512556
济南市,500,488.09058961343226
泰安市,53,68.29016879268136
烟台市,120,33.01056338028169
淄博市,85,142.49790444258173
鹤壁市,3,14.018691588785046
聊城市,26,30.13444598980065
平顶山市,9,11.378002528445005
新乡市,30,36.18381377397177
临沂市,74,43.045779768483506
南阳市,27,10.184451737014824
漯河市,6,22.92701566679404
洛阳市,43,28.222630611709107
濮阳市,11,25.755092484195735
许昌市,10,20.08435428800964
三门峡市,5,5.032206119162641
德州市,22,21.239621548561498
郑州市,345,455.9162065657219
开封市,11,17.628205128205128
焦作市,11,27.69385699899295
菏泽市,17,13.986013986013985
滨州市,27,29.437418229393806
安阳市,12,16.32208922742111
荆门市,11,8.914822919199286
黄冈市,13,7.446869450650169
荆州市,21,14.894673381090856
湘潭市,17,33.95924890131842
襄阳市,33,16.727493917274938
潜江市,3,14.97005988023952
商丘市,4,3.7369207772795217
仙桃市,2,7.880220646178092
株洲市,38,30.990050562714078
黄石市,18,39.43044906900329
孝感市,11,12.353998203054806
天门市,2,7.627765064836003
鄂州市,9,56.39097744360902
衡阳市,18,11.765474867638407
周口市,6,5.016302984700276
邵阳市,8,3.8417210910487896
十堰市,37,15.63424321811882
宜昌市,57,27.03471826977803
咸宁市,9,9.229320937329833
驻马店市,4,2.6519923092223032
济源市,4,20.714655618850333
恩施土家族苗族自治州,16,6.666666666666667
随州市,5,5.200748907842729
武汉市,627,731.6945087902534
信阳市,9,4.757876929583421
揭阳市,14,26.59069325735992
阳江市,6,7.54242614707731
韶关市,18,9.775701949709443
怀化市,7,2.5387154100025384
河源市,4,2.5552574421873
益阳市,11,8.928571428571429
肇庆市,21,14.102478006849774
郴州市,11,5.687105780167511
清远市,12,6.303845345660853
常德市,11,6.051603674973868
珠海市,285,1641.2701703465668
岳阳市,20,13.460761879122359
张家界市,7,7.342143906020558
汕头市,53,241.01426076833525
湛江市,34,25.635225816180352
娄底市,16,19.72872996300863
潮州市,12,38.14367450731087
江门市,39,41.035353535353536
北海市,15,37.6034093757834
茂名市,12,10.501443948542924
长沙市,347,293.570219966159
梅州市,13,8.194391128373962
永州市,6,2.695538883148389
湘西土家族苗族自治州,2,1.2928248222365868
汕尾市,3,6.170300287947346
梧州市,5,3.9770919503658924
佛山市,198,521.365450849457
云浮市,1,1.2845215157353884
惠州市,78,68.74669487043892
东莞市,190,772.3326070696887
深圳市,1107,5400.0
中山市,73,409.2685306138467
广州市,1810,2434.628214785322
南宁市,243,109.95972668446535
柳州市,39,20.971124374899176
桂林市,38,13.734774279827953
贵港市,9,8.488964346349745
百色市,8,2.209822661731396
防城港市,3,4.813863928112966
澄迈县,3,14.448918257653109
玉林市,11,8.577666874610106
河池市,2,0.5974429441988289
重庆市,591,71.8104495747266
东方市,1,4.400207689802959
文昌市,1,4.0663961157784305
钦州市,5,4.596010662744737
海口市,181,785.3039690390656
三亚市,18,93.77051229956554
儋州市,1,2.9463759575721857
西藏自治区,1,0.008316914358237778
海西蒙古族藏族自治州,3,0.09971614138419299
拉萨市,13,4.3868514588474525
酒泉市,9,0.46875
遵义市,15,4.875353463126077
定西市,5,2.5498495588760264
黔西南布依族苗族自治州,3,1.7850767583006069
和田地区,3,0.12050806198934709
平凉市,6,5.371050040282875
天水市,11,7.704699866918821
金昌市,5,6.623393826996953
武威市,8,2.472822903533015
崇左市,4,2.3078698361412417
张掖市,8,2.188662727073758
六盘水市,2,2.017349203147065
山南市,2,0.2523531935296641
黔东南苗族侗族自治州,1,0.3302291790502609
来宾市,5,3.7363622776864442
黔南布依族苗族自治州,2,0.7635044855888529
西宁市,58,76.24556329696333
庆阳市,11,4.056495925065457
陇南市,5,1.796041524480046
昌都市,1,0.09106058260560751
临夏回族自治州,1,1.364070386031919
林芝市,1,0.08755417414525238
兰州市,238,180.4123711340206
贵阳市,143,177.79435534004725
毕节市,2,0.7449067004357703
博尔塔拉蒙古自治州,4,0.14705882352941174
吐鲁番市,2,0.2867013575309279
自贡市,14,32.021957913998165
克拉玛依市,13,16.81106944264839
银川市,75,83.09899416977457
喀什地区,3,0.2693046553798093
内江市,13,24.141132776230272
塔城地区,3,0.3161524166585345
丽江市,6,2.918997810751642
昌吉回族自治州,10,1.3575813656209623
遂宁市,5,9.394964299135664
乐山市,5,3.930817610062893
石河子市,5,802.5682182985554
阿勒泰地区,1,0.0847457627118644
昆明市,246,117.07038499976204
中卫市,3,1.7200256857169067
固原市,6,5.701796065760715
德宏傣族景颇族自治州,5,4.475474400286431
成都市,790,551.0987094523892
巴中市,4,3.252825892494104
甘南藏族自治州,1,0.2732688418866481
海东市,3,2.310892004313665
达州市,3,1.808536291294912
哈密市,2,0.1457492238853828
红河哈尼族彝族自治州,9,2.7972897370547645
白银市,2,0.9950743818100403
眉山市,16,22.408963585434172
泸州市,15,12.26592525962875
普洱市,7,1.5813491167035647
玉溪市,4,2.6770178021683844
阿克苏地区,9,0.7041316882730779
五家渠市,1,13.477088948787062
保山市,1,0.5246039240373518
西双版纳傣族自治州,3,1.5710096355257643
宜宾市,19,14.31693165548941
吴忠市,5,2.983649600190953
楚雄彝族自治州,11,3.8679278455641897
绵阳市,54,26.657451745075775
德阳市,25,42.29402808323464
临沧市,2,0.8467042038863721
石嘴山市,3,7.363770250368188
大理白族自治州,4,1.413327680022613
铜仁市,2,1.1102475852115021
巴音郭楞蒙古自治州,26,0.5514011952681295
海北藏族自治州,1,0.29078220412910727
广安市,6,9.46521533364884
曲靖市,11,3.806228373702422
伊犁哈萨克自治州,11,0.394474558990891
凉山彝族自治州,6,0.9956688405436351
日喀则市,1,0.0557911180540058
广元市,10,6.127826459954654
乌鲁木齐市,206,144.90408896829695
资阳市,6,10.44022968505307
南充市,17,13.619612241627944
延安市,13,3.5105722232723933
攀枝花市,4,5.397382269599245
咸阳市,24,23.55019134530468
克孜勒苏柯尔克孜自治州,1,0.13799194127062978
商洛市,3,1.531628120692296
昭通市,4,1.7826106332724274
阿坝藏族羌族自治州,1,0.12047902460181682
迪庆藏族自治州,1,0.4312947468299836
渭南市,11,8.441408947893484
文山壮族苗族自治州,2,0.6358087487283826
安康市,13,5.523453433038749
榆林市,33,7.688723205964585
宝鸡市,31,17.111000717558095
汉中市,13,4.797579067793483
铜川市,5,12.87001287001287
西安市,965,952.1460286137147
